1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,1,6
7,1,7
8,1,8
9,1,9
10,1,10
11,1,11
12,1,12
13,1,13
14,1,14
15,1,15
16,1,16
17,1,17
18,1,18
19,1,19
20,1,20
21,1,21
22,1,101
23,1,102
24,1,103
25,1,104
26,1,105
27,1,106
28,1,107
29,1,108
30,1,109
31,1,110
32,1,111
33,1,112
34,1,113
35,1,114
36,1,115
37,1,116
38,1,117
39,1,118
40,1,119
41,1,120
42,1,121
43,1,201
44,1,202
45,1,203
46,1,204
47,1,205
48,1,206
49,1,207
50,1,208
51,1,209
52,1,210
53,1,211
54,1,212
55,1,213
56,1,214
57,1,215
58,1,216
59,1,217
60,1,218
61,1,219
62,1,220
63,1,221
64,1,301
65,1,302
66,1,303
67,1,304
68,1,305
69,1,306
70,1,307
71,1,308
72,1,309
73,1,310
74,1,311
75,1,312
76,1,313
77,1,314
78,1,315
79,1,316
80,1,317
81,1,318
82,1,319
83,1,320
84,1,321
85,1,401
86,1,402
87,1,403
88,1,404
89,1,405
90,1,406
91,1,407
92,1,408
93,1,409
94,1,410
95,1,411
96,1,412
97,1,413
98,1,414
99,1,415
100,1,416
101,1,417
102,1,418
103,1,419
104,1,420
105,1,421
106,1,501
107,1,502
108,1,503
109,1,504
110,1,505
111,1,506
112,1,507
113,1,508
114,1,509
115,1,510
116,1,511
117,1,512
118,1,513
119,1,514
120,1,515
121,1,516
122,1,517
123,1,518
124,1,519
125,1,520
126,1,521
127,1,601
128,1,602
129,1,603
130,1,604
131,1,605
132,1,606
133,1,607
134,1,608
135,1,609
136,1,610
137,1,611
138,1,612
139,1,613
140,1,614
141,1,615
142,1,616
143,1,617
144,1,618
145,1,619
146,1,620
147,1,621
148,1,701
149,1,702
150,1,703
151,1,704
152,1,705
153,1,706
154,1,707
155,1,708
156,1,709
157,1,710
158,1,711
159,1,712
160,1,713
161,1,714
162,1,715
163,1,716
164,1,717
165,1,718
166,1,719
167,1,720
168,1,721
